question,intent label
Could you please provide instructions to know what to do if my Amazon delivery is late?,check_delivery_delay
What is the correct process for legal POA documents?,submit_legal_poa
Could you please provide instructions to know how long a refund takes to show on my credit card?,track_refund
Can you show me the page for opt out deals email?,manage_notifications
Where do I go to report receiving an empty shipping box from Amazon?,report_missing_item
Agent translated text Amazon support?,submit_feedback
"I'm trying to see my delivery driver's real-time location on a map, but I don't see the option.",track_package
I have a question about no packing slip.,report_missing_item
Where is the option to find my Amazon rewards points balance?,check_promotional_balance
What is the correct process for teen login?,manage_teen_account
I would like assistance with EZ WAY Taiwan customs.,check_customs_regulations
Can you help me view the photo taken of my delivered package?,track_package
I'm stuck with delivery delays.,check_delivery_delay
I have a question about EZ WAY Taiwan customs.,check_customs_regulations
Is Amazon Currency Converter possible from my account settings?,convert_currency
Could you guide me on how to use switch accounts to log in to my other account?,manage_profile_settings
I'm stuck with expired payment card.,manage_wallet_cards
Can you help me manage text tracking notifications?,manage_delivery_alerts
What should I click to recover my account if my phone is lost?,reset_password
I can't figure out how to report that my package arrived but was missing one item.,report_missing_item
Package undeliverable issue?,resolve_undeliverable_package
Apple products return policy Amazon support?,check_return_eligibility
Need help with agent translated text.,submit_feedback
Where can I find real or fake Amazon survey?,identify_phishing_scams
What are the steps to manage text tracking notifications?,manage_delivery_alerts
Provide ID for Amazon orders help?,check_customs_regulations
What should I click to understand why some Amazon deliveries are delayed?,check_delivery_delay
Where is the option to remove a teen login from my household?,manage_teen_account
I'm stuck with international return window.,check_international_returns
Please advise how I can find my Amazon rewards points balance.,check_promotional_balance
